symbol	globalScore
NKX2-5	0.869458401026
GATA4	0.861454135879
GDF1	0.841984208227
ZIC3	0.838587657716
GATA6	0.836954711269
TBX20	0.825242761447
ACTC1	0.816308453184
TFAP2B	0.812029087279
NODAL	0.811795082523
FOXF1	0.808846636237
MMP21	0.803500030298
MYBPC3	0.797778921677
MYH7	0.797635625015
UBE2A	0.786779604027
NR2F2	0.77941735969
TAB2	0.778137628077
MYH6	0.77459234353
TNNT2	0.773295746745
GATA5	0.763785384794
TPM1	0.761218475743
TMEM94	0.741301800506
TLL1	0.734436590151
NOG	0.733405156726
GJA1	0.724037245437
CITED2	0.71802489706
CIROP	0.716040954199
PRDM16	0.697352665293
TBX1	0.675448085103
CFAP45	0.670920639116
PKD1L1	0.660978272507
MNS1	0.654587966565
LDB3	0.64937366291
SMAD2	0.647600561325
CFAP52	0.647196839718
ZFPM2	0.636445625105
PLXND1	0.636131918414
MIB1	0.624224407055
DCHS1	0.623300157989
CFAP53	0.609831685498
ACVR2B	0.580940804042
ABL1	0.580374565568
CERS1	0.560880977226
NKX2-6	0.560468197556
GHR	0.554303512138
TBX5	0.544484225279
DNAH5	0.539940560697
EDNRA	0.538174730853
CDC42	0.531622540885
TAF1	0.530321607747
SPRED2	0.526872014228
FOXP1	0.525480428978
SCUBE3	0.519344066471
EDNRB	0.518828092538
FGFR3	0.518080643747
COL1A1	0.517881756127
DNAH9	0.510181125
LMNA	0.509955180517
FBRSL1	0.506088280455
CHKA	0.503408826509
HEATR3	0.494056402964
MAPK1	0.492937667085
CRELD1	0.490715341743
SMARCAL1	0.484046948566
KAT5	0.482507032505
SMG8	0.482507032505
JAG1	0.481855326209
PTPN11	0.480997914765
COL7A1	0.479427200383
TEX9	0.478317455159
FADD	0.476588773202
CIROZ	0.472567167157
DES	0.469579205672
MYL2	0.467817652501
ALOXE3	0.462796106922
HES7	0.462796106922
LBR	0.460126919082
PKP2	0.458050585641
SMAD6	0.453037334385
AMMECR1	0.452735321989
BMP2	0.451683101305
USP45	0.442212562237
IRX4	0.439798040549
TTN	0.436536622906
NOTCH1	0.436155482031
MYH7B	0.43318908968
DAND5	0.425444917575
CEMIP2	0.425386412742
FOXP4	0.425016832887
MYH10	0.425016832887
PRMT7	0.425016832887
UPF1	0.425016832887
VPS13B	0.425016832887
RBM20	0.422296400454
NPR2	0.419967255091
PLD1	0.418077811421
BMP7	0.416762882799
DHX30	0.41577733652
NRXN3	0.41577733652
WDR11	0.41577733652
MYRF	0.4112957016
DNAH11	0.409920510649
IL12B	0.409664289645
RBFOX2	0.409152448026
ISL1	0.406681985878
SBDS	0.406537840153
SMARCA5	0.40468994088
NF1	0.403709314777
MIPEP	0.399328979765
LZTR1	0.397298343786
RASA3	0.397298343786
CFC1	0.39580005722
PTK2B	0.389500051149
CASZ1	0.388702271241
ACTN2	0.388661099593
SMO	0.38689068482
H3-3A	0.385831102184
H3-3B	0.385831102184
ROBO1	0.384897593228
UBR4	0.381724659354
FLT4	0.378515315998
LAMA5	0.378074115483
ZNF446	0.372659686807
SEMA3A	0.370734791731
B3GAT3	0.370313881341
MATN3	0.370041829503
IGFALS	0.369949434539
ANO5	0.369579854685
B3GALT6	0.369579854685
BLTP1	0.369579854685
EIF4A3	0.369579854685
FBXL3	0.369579854685
GORAB	0.369579854685
PDZD8	0.369579854685
PUS7	0.369579854685
RINT1	0.369579854685
RSPH4A	0.369579854685
SLC10A7	0.369579854685
ZNRF3	0.369579854685
ETV2	0.3682965913
CHD7	0.366687322719
COL2A1	0.363737455845
SEC24B	0.36263491671
CTSK	0.361171912991
ITIH6	0.360340358318
ROS1	0.360340358318
SLC27A5	0.360340358318
TGFB2	0.355397165171
DMD	0.355195158325
FBN1	0.353006844653
TEK	0.352792407016
PALMD	0.352671244527
CLGN	0.352127472658
HKDC1	0.352127472658
SMARCA4	0.351669970489
TBX4	0.350552425469
DZIP1	0.350097409601
NSD2	0.349959748532
MACF1	0.34706628187
NR3C1	0.346912290264
MACROD2	0.345137274172
DNAAF11	0.344670634454
GUCY1A1	0.343353547326
CCDC40	0.342339332715
GATA2	0.341763837566
RIT1	0.341076008392
FGF23	0.34102981091
RPL5	0.34102981091
IL6	0.340936892204
TFAP2A	0.340383046165
ARF3	0.34001346631
BRF1	0.34001346631
CDK8	0.34001346631
CHEK2	0.34001346631
CUL4B	0.34001346631
DIPK1A	0.34001346631
ELN	0.34001346631
FLNA	0.34001346631
G6PC1	0.34001346631
GNAS	0.34001346631
MFN2	0.34001346631
MT-ATP6	0.34001346631
MT-CO1	0.34001346631
MT-CO2	0.34001346631
MT-ND1	0.34001346631
MT-ND2	0.34001346631
MTFMT	0.34001346631
NUF2	0.34001346631
POGZ	0.34001346631
PSMC3	0.34001346631
RET	0.34001346631
RYR1	0.34001346631
SCAPER	0.34001346631
SOS1	0.34001346631
DNAAF1	0.336474225896
PTPRU	0.336071281193
ADRA2A	0.335873193609
DNAH17	0.335701701339
FBRS	0.335701701339
OBSCN	0.335701701339
MED12	0.335393718126
DNAAF19	0.333864068172
ANKRD11	0.333545818853
CFAP300	0.332991449071
ANKS3	0.332621869216
CFAP298	0.332621869216
CHD1L	0.332621869216
CLIP1	0.332621869216
COPB1	0.332621869216
DPRX	0.332621869216
GABRE	0.332621869216
H2AP	0.332621869216
HYLS1	0.332621869216
N4BP2L2	0.332621869216
ODAD4	0.332621869216
OSBP	0.332621869216
PIK3C2A	0.332621869216
PIK3CA	0.332621869216
POLR2E	0.332621869216
PSMD11	0.332621869216
PUS3	0.332621869216
RAB5IF	0.332621869216
RUNX1T1	0.332621869216
USP51	0.332621869216
VWCE	0.332621869216
ZBED4	0.332621869216
ZNF668	0.332621869216
VSIG10	0.33259216575
BRD4	0.330773969943
TRPS1	0.330773969943
PDE5A	0.330104160202
ADRB1	0.330036760794
ADRA2B	0.329766525429
GUCY1A2	0.329048237344
GUCY1B1	0.329048237344
ADGRB3	0.323382372849
CPZ	0.323382372849
EDEM3	0.323382372849
GREB1L	0.323382372849
HOOK3	0.323382372849
IFT81	0.323382372849
KCND1	0.323382372849
MED24	0.323382372849
PDZRN3	0.323382372849
PHF20	0.323382372849
PLXNA3	0.323382372849
POLR3GL	0.323382372849
RNF31	0.323382372849
SLC7A8	0.323382372849
ZFC3H1	0.323382372849
ADRA2C	0.321794687963
ROR2	0.321223900173
CFL2	0.321099893619
DTNA	0.319195415506
FCGR3B	0.318118542872
DYNC2H1	0.310034363091
TNNC1	0.307438963392
TMTC4	0.305759542229
BRWD1	0.305673338145
DNAAF4	0.300214041359
VPS8	0.299437069914
STX18	0.299036813148
CEP76	0.29874371587
PSMG2	0.29874371587
TRPC4AP	0.29874371587
USP24	0.29874371587
COL11A2	0.295663883748
SNAI1	0.29521145649
SEMA3C	0.295017518529
HSD17B2	0.294235614891
ADRA1B	0.292595477879
ADRA1A	0.28972540278
DENND4B	0.286424387381
FZD2	0.286424387381
SRPX	0.286424387381
ZFHX3	0.286424387381
NEXN	0.28628612312
KAT6A	0.285837209478
ADRA1D	0.283551029194
BRAF	0.283073754527
IL6R	0.281718424415
CCDC39	0.281377036192
SMC3	0.28119893888
MECOM	0.281145934245
NR1D2	0.279786409341
JAK1	0.279679555033
JAK2	0.279533930304
CDK13	0.27812227214
KCNH5	0.277002956179
KCNQ1	0.275191303941
LPA	0.274960471443
EDIL3	0.27354236133
ADRB2	0.272358097973
AKR1C1	0.272012954416
PER3	0.271958191127
PGGT1B	0.271329052142
THRA	0.271166372908
ACAN	0.269780694901
STEAP2	0.269371385738
SETD5	0.268016436107
SETBP1	0.267945394646
ZRANB3	0.26794104178
HDAC8	0.267760604719
OBSL1	0.267575814792
ABCC8	0.267385891811
IL23A	0.267097077411
RECQL4	0.26702144501
ATRX	0.266929050046
CANT1	0.266836655082
FGFR2	0.266467075228
NONO	0.266467075228
ACTB	0.266097495373
ACTL6A	0.266097495373
AMOTL1	0.266097495373
COL11A1	0.266097495373
ELP4	0.266097495373
GNAI2	0.266097495373
KAT6B	0.266097495373
LEMD2	0.266097495373
MEFV	0.266097495373
MRPL47	0.266097495373
NSD1	0.266097495373
PAX6	0.266097495373
RPS6KA3	0.266097495373
SLC12A6	0.266097495373
TBL1XR1	0.266097495373
TPO	0.266097495373
WRN	0.266097495373
ZNF292	0.266097495373
ZRSR2	0.266097495373
ADRB3	0.264352924467
KIF16B	0.26417184721
TNIP3	0.263124140119
MUC2	0.262676206379
SLC5A2	0.262390634659
XDH	0.261056836799
RNF213	0.260294578349
RIT2	0.2601384407
IL12A	0.259855702272
FGF18	0.259629847916
IMPDH1	0.259075478134
OPRM1	0.259075478134
AAR2	0.258705898279
CDCA7L	0.258705898279
CLIC4	0.258705898279
DHX34	0.258705898279
DVL3	0.258705898279
IMPDH2	0.258705898279
JAK3	0.258705898279
MLLT1	0.258705898279
MTA3	0.258705898279
PPAT	0.258705898279
PYGB	0.258705898279
TBCK	0.258705898279
THRB	0.258705898279
TYK2	0.258705898279
WDR6	0.258705898279
FMN1	0.256999816978
FCGR3A	0.256886542826
SLC27A6	0.256264477746
ARHGEF10	0.256244101221
DUSP22	0.255629701182
DDX60	0.255608750149
CCDC85A	0.2519856057
SLC35B2	0.251519623327
PXDNL	0.25127652465
HAND1	0.244573212604
RHBDD3	0.240265138515
ASTN2	0.234479527062
LEFTY2	0.232085426897
MMP15	0.231911358815
SHANK2	0.230423784356
CCDC85C	0.22843153205
MN1	0.223122803543
HSP90B1	0.221543905771
DIP2B	0.220720812577
IRF4	0.21829225732
EXOC2	0.217491056223
MESP1	0.215978738227
ZACN	0.215959131872
DAW1	0.206451077742
ETS1	0.204845351011
PYDC2	0.204810359054
KLF13	0.202272485321
SPAG17	0.202185840572
CAPN11	0.198103860831
RDH14	0.195980098211
CTNNA3	0.19476501064
SRRM4	0.194010734581
HTR1B	0.193886691106
IRX2	0.193886691106
VIPR2	0.193148157716
MTMR9	0.193062113708
RYR2	0.192881387401
NETO1	0.192302564961
DUSP10	0.191604401587
MVB12B	0.188025256951
ESRRG	0.187223005769
PLCG1	0.185544486212
ECT2	0.185386772289
FGF8	0.185292966589
LTBP3	0.185159507197
EXOSC5	0.184789927342
IQSEC1	0.184789927342
LSR	0.184789927342
LZTFL1	0.184789927342
NLRP5	0.184789927342
NLRP7	0.184789927342
NPM1	0.184789927342
PADI6	0.184789927342
RAP1B	0.184789927342
DSP	0.183650858908
LRP1	0.181776277099
SMAD5	0.181502719857
FOXA2	0.180258153653
GOLIM4	0.179062152178
KIZ	0.179024945745
SIM1	0.175777434278
CARD11	0.173633109651
ANKRD1	0.172561156203
XYLT1	0.170853243184
THBS1	0.170814664992
CUL9	0.168364156023
JUP	0.164333601702
SDK1	0.163869406966
USP7	0.163692359463
LINC03051	0.162945356047
MYCN	0.162233559067
DYNAP	0.162205511951
NOTCH2	0.156911044313
FGF12	0.155918869278
GPR26	0.155587546977
POGK	0.151397329337
SLC38A3	0.150911773996
SCN5A	0.149831465831
ACVR1	0.149428190055
CYFIP1	0.148201521729
CEP170B	0.147831941874
CTR9	0.147831941874
HUWE1	0.147831941874
RTN4IP1	0.147831941874
VPS33B	0.147252942358
MAML3	0.145435499932
MYPN	0.139771372616
LRP2	0.13937429479
DPH2	0.138592445507
MXRA5	0.138592445507
RNF128	0.138592445507
ZNF449	0.138592445507
PDGFRB	0.138049334281
LTBP1	0.136021750077
XIRP2	0.135260236172
CBL	0.135250767838
KLHL33	0.133869876628
LRRN1	0.133140337194
PKD1	0.133111984248
ASXL3	0.132284881615
VCL	0.129988079391
SPATA32	0.129652977503
FCGR2A	0.126701490947
IGF1R	0.12538846236
TNF	0.124441207299
HS3ST4	0.122348610001
FBN2	0.121552658323
TAFAZZIN	0.121345161005
COL1A2	0.121224502211
SMC1A	0.120898809964
DNAH2	0.120502948875
WDR5	0.120200714683
BAG3	0.120113452773
CUL7	0.119743872918
MID1	0.119574482151
ZFPM1	0.119353760849
STAT5B	0.119346061269
ASH1L	0.119328095581
GHSR	0.1191381726
IHH	0.118912318245
NSMCE2	0.118912318245
TRPV4	0.118819923281
NPPB	0.118610973083
AFF2	0.118265553499
ANGPT2	0.118265553499
CLASP1	0.118265553499
COL5A1	0.118265553499
CRYBG1	0.118265553499
CTNNB1	0.118265553499
DDB1	0.118265553499
DNAAF5	0.118265553499
EP300	0.118265553499
FAM111A	0.118265553499
GLI2	0.118265553499
INF2	0.118265553499
LRP6	0.118265553499
MAP2K2	0.118265553499
MCPH1	0.118265553499
MGP	0.118265553499
MT-CO3	0.118265553499
MYO7A	0.118265553499
NCOR1	0.118265553499
PCM1	0.118265553499
PIGL	0.118265553499
PRKAR1B	0.118265553499
QRSL1	0.118265553499
RECQL	0.118265553499
SLC9A6	0.118265553499
TAPT1	0.118265553499
USP43	0.118265553499
WAPL	0.118265553499
WNT5A	0.118265553499
MINAR1	0.117014553363
PLG	0.11551347404
MTHFR	0.114147039548
RPRML	0.113069267857
NCEH1	0.112673009733
HSPA6	0.112555768494
CELSR1	0.112227667807
DSG2	0.111858035608
FLNB	0.111607983061
PTCH1	0.111428326187
CCDC120	0.110873956405
CFAP46	0.110873956405
CTPS2	0.110873956405
DNAH6	0.110873956405
MYLK	0.110873956405
SH3KBP1	0.110873956405
SMC6	0.110873956405
SYTL5	0.110873956405
NSMAF	0.110539973041
NT5C1B	0.11005508884
VEGFA	0.109931995859
PSMG1	0.109703247914
GOSR2	0.106037514692
YTHDC2	0.105965797341
EDN1	0.104464784306
FOXC2	0.104131224223
ECSIT	0.102476094984
MTHFD1	0.10198633322
CCN1	0.101926709428
MATR3	0.101289208947
BMPR2	0.100041187077
FXN	0.0996088023503
FANCA	0.099324471749
FAS	0.099324471749
HECTD1	0.0980627282999
IL1RN	0.0973428618077
FBLN1	0.0973207948975
CDH5	0.0968261234678
CALCA	0.0957377722406
ECE1	0.0957367803613
CAV3	0.0949480037213
TAB1	0.0945417496719
BAHCC1	0.094403622941
ZNF496	0.094001107478
KCNC2	0.093614438129
CDH17	0.0930528991829
GJA5	0.0930016423426
DRC1	0.0929855724242
CASQ2	0.0926117918469
XIRP1	0.0925707739162
THSD4	0.0925569809196
PSEN1	0.0925082677672
PDE3A	0.0923949636712
CFC1B	0.0922293803845
ADAMTS19	0.0916456167842
PRDM1	0.0915787477965
TF	0.0908310300917
ADORA2A	0.0907993189695
NTF3	0.0907301193345
NLRP3	0.0903537024511
HEY2	0.0902076956493
AIP	0.0900164671431
A1CF	0.0898964305146
MEGF8	0.0894502093049
PCDHA10	0.0893301732587
ALDH1A2	0.0889882332962
TAGLN	0.0889790192032
CDV3	0.0889532804404
MUS81	0.0888567967784
SRP68	0.0885261829638
PITX2	0.0884786997345
SOX4	0.0877528243272
KDM1A	0.0876543980958
FGF19	0.0875434540974
EGFR	0.0874875579861
ADGRG6	0.0873924672938
GABRP	0.0873081076157
EVL	0.0869956173301
KCTD15	0.0868865968312
INVS	0.0864884405491
WNT9B	0.0864637377262
LY6H	0.0860496421126
LEFTY1	0.0860075249776
JMJD6	0.085162209596
GAA	0.0851461728671
BMP4	0.0849178244666
ACE2	0.0848833071126
PSME4	0.084243342894
GABRA5	0.0841666788509
GABRG3	0.0841666788509
HSPBAP1	0.0841627593522
PARP14	0.0841627593522
MRGPRD	0.0840835873699
GABRA1	0.0837970989962
GABRA2	0.0837970989962
GABRA3	0.0837970989962
GABRA4	0.0837970989962
GABRA6	0.0837970989962
GABRB1	0.0837970989962
GABRB2	0.0837970989962
GABRB3	0.0837970989962
GABRD	0.0837970989962
GABRG1	0.0837970989962
GABRG2	0.0837970989962
GABRQ	0.0837970989962
SAP130	0.0837762963119
ACE	0.0837436897893
PPP3R1	0.0835910554788
SMAD7	0.083580009771
PPP1R13L	0.0835429993039
ANK2	0.083434634177
FOXJ1	0.0833650377884
CSRP3	0.0830967830954
C10orf71	0.0829061589569
NDUFA6	0.0828077930016
ALPK3	0.0827084367663
KRAS	0.0826406219497
LAMP2	0.0825946707146
NOS3	0.0825598860062
RXRA	0.0823696667571
LRRC10	0.0822165784336
TNNI3	0.0821463419785
TBX3	0.0819217106257
ANKS6	0.0817305867152
ADORA2B	0.081667908389
MRTFB	0.0816607039248
ITGB3	0.0815498457921
IER3	0.0815453009013
THBS4	0.081451704174
FKBP1B	0.081382520278
SCN1A	0.0813730498816
BAZ1B	0.0811842445404
CEP290	0.0811286142418
ATP13A3	0.0809235833621
PDLIM5	0.0808724630925
CAV1	0.0806626769511
MYLK3	0.0806319826987
CXCR4	0.0806049357964
ACKR3	0.0805630292093
GGACT	0.0804300057189
PDGFRA	0.0804251286479
HCN4	0.0804049178573
TGFBR2	0.0802354589846
MYOZ2	0.0800342510029
CALM2	0.0799669870058
PDE4D	0.0799216435756
EGR2	0.0797511022689
ARNT	0.0796693026637
CAP2	0.0796595862231
HBEGF	0.0796019964866
NPPA	0.0795178666386
TEAD1	0.0795102982629
QRICH1	0.0795084046156
CYP26B1	0.0793704512777
ERBB2	0.079015730456
SGCD	0.0788892024801
TBX18	0.0787533646323
IL18R1	0.0787115393615
RBP4	0.0786547525369
KLF3	0.0785693757792
PCSK5	0.0785317336655
TMEM67	0.0784503568017
S100A12	0.0784437087621
HCN1	0.0783204061731
SHROOM3	0.0782642726928
ABCC9	0.07822794966
GJC1	0.0781729749247
DNAI1	0.0781635629532
SALL4	0.0781503234182
SEMA3D	0.0780313589078
NEBL	0.0779600957787
GLA	0.0779575083052
HES1	0.0778998175922
ADIPOQ	0.0777588702274
MTRR	0.0777137635006
HMOX1	0.0775317884131
DNAAF3	0.0771801368187
SLC8A1	0.077009893655
MAPK7	0.0769045064688
PDLIM3	0.0768937431451
JPH2	0.0768893164908
ODAD2	0.0768775137469
ADORA1	0.0768726097744
ARL5A	0.0768636400881
KCNA7	0.0768636400881
LAMTOR3	0.0768636400881
NDUFA7	0.0768636400881
PSORS1C2	0.0768636400881
SIRAL2	0.0768636400881
TNFRSF17	0.0768636400881
BICC1	0.076817610464
AP2B1	0.076727932568
AXIN1	0.0766798122836
SP4	0.0766584575738
HEXIM1	0.0766077230888
EFEMP2	0.076590488455
IFT74	0.0765099683278
ICAM1	0.0764386138506
PLCE1	0.0764123428717
CRP	0.0763620705264
KCNK3	0.0763131069389
FGA	0.076266909457
MECP2	0.0762419940383
HELLS	0.0762020267133
CAMK2N1	0.0761956148925
GRIN2A	0.0759948576195
EMD	0.0759059654634
KCNH2	0.075862681132
NAT8	0.0758401037899
NAT8B	0.0758401037899
SNX17	0.075823043227
MGRN1	0.0756934734638
EPHA3	0.0756372216401
FHOD1	0.0756257885024
CD9	0.075579080283
MIR1-1	0.0754696861928
HECA	0.0753942903557
PTGIR	0.0753942903557
GLRA1	0.0752505648566
GLRB	0.0752505648566
KCNK10	0.0752505648566
KCNK18	0.0752505648566
KCNK2	0.0752505648566
KCNK9	0.0752505648566
NFATC1	0.0752006060183
ADAM19	0.075163100473
CHD4	0.0751424804419
BICRA	0.0751049355581
HRC	0.0750790986991
LMOD2	0.0749657260014
HSP90AA1	0.0749505892079
MLIP	0.0749405924073
PDE4A	0.0749323155373
FOXH1	0.074910433302
GRIN1	0.0748399205737
GRIN2B	0.0748399205737
NPR1	0.0747342698412
SLIT2	0.0746681918518
WDR62	0.0746653967534
NKAP	0.0746551306463
MGST2	0.074645660915
RPSA	0.0744999988164
NGF	0.0743477972292
BAG5	0.0743381970386
CALM1	0.0743303557723
KCNJ8	0.0740294684784
IQGAP3	0.0739483935709
ADORA3	0.0739159709369
FGB	0.0739159709369
FGG	0.0739159709369
GRIN2C	0.0739159709369
GRIN2D	0.0739159709369
GRIN3A	0.0739159709369
GRIN3B	0.0739159709369
PDE3B	0.0739159709369
PDE4B	0.0739159709369
PDE4C	0.0739159709369
MIR208A	0.0737936540331
CC2D2A	0.0737396999354
POLD1	0.0736896911129
BMP10	0.0736321684587
RERE	0.0736274434608
RFX3	0.0735532661496
PTGER4	0.0735053478066
CSF2	0.0734460932694
MIR1-2	0.0734167394408
MTHFD2	0.0733778673406
CAMK2D	0.0733060236777
RPSA2	0.073239834173
AKAP12	0.0732391901995
AGTR1	0.07318058366
ZIC2	0.0731562431932
CACNA1C	0.0730263645503
ENKUR	0.0729574101468
MMP7	0.0728482958012
MTR	0.072824105738
MIR22	0.0727928525678
YWHAE	0.0726951435442
GEM	0.0726710892651
RBPJ	0.0726110524775
MOSMO	0.0725599518923
SULF1	0.0725131471599
LY6G6F	0.0724744690047
LYZL1	0.0724744690047
LYZL2	0.0724744690047
POPDC1	0.0722338314022
GLP1R	0.0721795606888
TBC1D32	0.0721688544644
HSPB7	0.0721577141612
CKMT2	0.0720798232234
TGFBR1	0.0720765304945
TCF21	0.0720358760623
RBPMS	0.0719859742701
UBE3C	0.0719489780956
UBE4B	0.0719250644432
CLU	0.0719220273756
SLC6A6	0.071842375393
HOPX	0.0718361668972
MKS1	0.0718123780761
SPAG7	0.0717616379875
AMN	0.0717534990481
TNS1	0.0717255224688
POPDC2	0.0717218413572
PRKCA	0.0716923854655
ARID2	0.0715382928975
HIC2	0.0714865028087
SYNM	0.0711810447245
CRYAB	0.0711640902487
GDF11	0.0711441220268
EFNA1	0.0708942011345
KCNE5	0.0708330506189
EPHB4	0.0708079406285
SMARCD3	0.0707552216088
